what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.monitor.ui",1319527401654
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1319527401871
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1319527401979
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1319527402117
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1319527402119
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1319527402191
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1319527402265
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1319527402326
started,bundle,org.eclipse.team.cvs.ui,3.3.200.I20090521-1750,"org.eclipse.team.cvs.ui",1319527402397
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319527404244
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319527406158
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319527410029
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319527413249
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.edit.text.openLocalFile",1319527413294
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1319527414741
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319527418745
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319527423004
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1319527423010
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319527424223
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319527458757
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1319527461389
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1319527461412
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1319527461472
started,bundle,org.eclipse.jdt.core,3.5.0.v_963,"org.eclipse.jdt.core",1319527462373
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1319527462628
